block	trial	trial_type	obj_identity	x	y	obj.color	isChangeTrial
1	20	noChange_12	D	-114.687407028	191.443703514	white	0
1	20	noChange_12	D	114.687407028	-114.687407028	white	0
1	20	noChange_12	D	-37.9311105419	-37.9311105419	red	0
1	20	noChange_12	D	191.443703514	191.443703514	yellow	0
1	20	noChange_12	D	-37.9311105419	-191.443703514	magenta	0
1	20	noChange_12	D	37.9311105419	191.443703514	green	0
1	20	noChange_12	T	191.443703514	-37.9311105419	blue	0
1	21	noChange_12	D	191.443703514	191.443703514	white	0
1	21	noChange_12	D	37.9311105419	37.9311105419	blue	0
1	21	noChange_12	D	-37.9311105419	-114.687407028	red	0
1	21	noChange_12	D	-191.443703514	191.443703514	yellow	0
1	21	noChange_12	D	-114.687407028	-191.443703514	black	0
1	21	noChange_12	D	37.9311105419	114.687407028	green	0
1	21	noChange_12	D	37.9311105419	191.443703514	red	0
1	21	noChange_12	D	-191.443703514	-114.687407028	green	0
1	21	noChange_12	D	191.443703514	-37.9311105419	blue	0
1	21	noChange_12	D	191.443703514	-114.687407028	white	0
1	21	noChange_12	D	114.687407028	191.443703514	yellow	0
1	21	noChange_12	T	-191.443703514	37.9311105419	magenta	0
1	21	noChange_12	D	191.443703514	191.443703514	white	0
1	21	noChange_12	D	37.9311105419	37.9311105419	blue	0
1	21	noChange_12	D	-37.9311105419	-114.687407028	red	0
1	21	noChange_12	D	-191.443703514	191.443703514	yellow	0
1	21	noChange_12	D	-114.687407028	-191.443703514	black	0
1	21	noChange_12	D	37.9311105419	114.687407028	green	0
1	21	noChange_12	D	37.9311105419	191.443703514	red	0
1	21	noChange_12	D	-191.443703514	-114.687407028	green	0
1	21	noChange_12	D	191.443703514	-37.9311105419	blue	0
1	21	noChange_12	D	191.443703514	-114.687407028	white	0
1	21	noChange_12	D	114.687407028	191.443703514	yellow	0
1	21	noChange_12	T	-191.443703514	37.9311105419	magenta	0
1	22	noChange_12	D	-191.443703514	-37.9311105419	green	0
1	22	noChange_12	D	37.9311105419	114.687407028	magenta	0
1	22	noChange_12	D	-37.9311105419	191.443703514	white	0
1	22	noChange_12	D	-37.9311105419	-37.9311105419	white	0
1	22	noChange_12	D	-191.443703514	-114.687407028	blue	0
1	22	noChange_12	D	-191.443703514	191.443703514	green	0
1	22	noChange_12	D	-191.443703514	37.9311105419	magenta	0
1	22	noChange_12	D	-37.9311105419	114.687407028	black	0
1	22	noChange_12	D	114.687407028	-191.443703514	yellow	0
1	22	noChange_12	D	37.9311105419	-191.443703514	black	0
1	22	noChange_12	D	191.443703514	-191.443703514	yellow	0
1	22	noChange_12	T	37.9311105419	-191.443703514	red	0
1	22	noChange_12	D	-191.443703514	-37.9311105419	green	0
1	22	noChange_12	D	37.9311105419	114.687407028	magenta	0
1	22	noChange_12	D	-37.9311105419	191.443703514	white	0
1	22	noChange_12	D	-37.9311105419	-37.9311105419	white	0
1	22	noChange_12	D	-191.443703514	-114.687407028	blue	0
1	22	noChange_12	D	-191.443703514	191.443703514	green	0
1	22	noChange_12	D	-191.443703514	37.9311105419	magenta	0
1	22	noChange_12	D	-37.9311105419	114.687407028	black	0
1	22	noChange_12	D	114.687407028	-191.443703514	yellow	0
1	22	noChange_12	D	37.9311105419	-191.443703514	black	0
1	22	noChange_12	D	191.443703514	-191.443703514	yellow	0
1	22	noChange_12	T	37.9311105419	-191.443703514	red	0
1	23	noChange_12	D	-114.687407028	37.9311105419	white	0
1	23	noChange_12	D	37.9311105419	-114.687407028	yellow	0
1	23	noChange_12	D	114.687407028	114.687407028	white	0
1	23	noChange_12	D	-191.443703514	-37.9311105419	red	0
1	23	noChange_12	D	37.9311105419	-37.9311105419	blue	0
1	23	noChange_12	D	37.9311105419	-191.443703514	magenta	0
1	23	noChange_12	D	-37.9311105419	-37.9311105419	black	0
1	23	noChange_12	D	-114.687407028	114.687407028	green	0
1	23	noChange_12	D	114.687407028	-191.443703514	red	0
1	23	noChange_12	D	191.443703514	191.443703514	blue	0
1	23	noChange_12	D	-114.687407028	-114.687407028	green	0
1	23	noChange_12	T	-114.687407028	-114.687407028	magenta	0
1	23	noChange_12	D	-114.687407028	37.9311105419	white	0
1	23	noChange_12	D	37.9311105419	-114.687407028	yellow	0
1	23	noChange_12	D	114.687407028	114.687407028	white	0
1	23	noChange_12	D	-191.443703514	-37.9311105419	red	0
1	23	noChange_12	D	37.9311105419	-37.9311105419	blue	0
1	23	noChange_12	D	37.9311105419	-191.443703514	magenta	0
1	23	noChange_12	D	-37.9311105419	-37.9311105419	black	0
1	23	noChange_12	D	-114.687407028	114.687407028	green	0
1	23	noChange_12	D	114.687407028	-191.443703514	red	0
1	23	noChange_12	D	191.443703514	191.443703514	blue	0
1	23	noChange_12	D	-114.687407028	-114.687407028	green	0
1	23	noChange_12	T	-114.687407028	-114.687407028	magenta	0
1	24	change_12	D	-114.687407028	37.9311105419	white	0
1	24	change_12	D	-114.687407028	114.687407028	blue	0
1	24	change_12	D	-191.443703514	-37.9311105419	red	0
1	24	change_12	D	-191.443703514	-114.687407028	black	0
1	24	change_12	D	37.9311105419	37.9311105419	red	0
1	24	change_12	D	37.9311105419	-114.687407028	green	0
1	24	change_12	D	191.443703514	191.443703514	blue	0
1	24	change_12	D	114.687407028	37.9311105419	white	0
1	24	change_12	D	191.443703514	-114.687407028	yellow	0
1	24	change_12	D	-37.9311105419	-191.443703514	green	0
1	24	change_12	D	37.9311105419	-37.9311105419	black	0
1	24	change_12	T	-37.9311105419	-114.687407028	magenta	0
1	24	change_12	D	-114.687407028	37.9311105419	white	1
1	24	change_12	D	-114.687407028	114.687407028	blue	1
1	24	change_12	D	-191.443703514	-37.9311105419	red	1
1	24	change_12	D	-191.443703514	-114.687407028	black	1
1	24	change_12	D	37.9311105419	37.9311105419	red	1
1	24	change_12	D	37.9311105419	-114.687407028	green	1
1	24	change_12	D	191.443703514	191.443703514	blue	1
1	24	change_12	D	114.687407028	37.9311105419	white	1
1	24	change_12	D	191.443703514	-114.687407028	yellow	1
1	24	change_12	D	-37.9311105419	-191.443703514	green	1
1	24	change_12	D	37.9311105419	-37.9311105419	black	1
1	24	change_12	T	-37.9311105419	-114.687407028	yellow	1
1	25	noChange_12	D	-114.687407028	114.687407028	magenta	0
1	25	noChange_12	D	191.443703514	-191.443703514	red	0
1	25	noChange_12	D	37.9311105419	-191.443703514	blue	0
1	25	noChange_12	D	-37.9311105419	191.443703514	blue	0
1	25	noChange_12	D	37.9311105419	114.687407028	green	0
1	25	noChange_12	D	191.443703514	114.687407028	green	0
1	25	noChange_12	D	114.687407028	-37.9311105419	black	0
1	25	noChange_12	D	-114.687407028	-37.9311105419	red	0
1	25	noChange_12	D	37.9311105419	-37.9311105419	black	0
1	25	noChange_12	D	-37.9311105419	-191.443703514	yellow	0
1	25	noChange_12	D	-191.443703514	-191.443703514	white	0
1	25	noChange_12	T	-37.9311105419	-114.687407028	yellow	0
1	25	noChange_12	D	-114.687407028	114.687407028	magenta	0
1	25	noChange_12	D	191.443703514	-191.443703514	red	0
1	25	noChange_12	D	37.9311105419	-191.443703514	blue	0
1	25	noChange_12	D	-37.9311105419	191.443703514	blue	0
1	25	noChange_12	D	37.9311105419	114.687407028	green	0
1	25	noChange_12	D	191.443703514	114.687407028	green	0
1	25	noChange_12	D	114.687407028	-37.9311105419	black	0
1	25	noChange_12	D	-114.687407028	-37.9311105419	red	0
1	25	noChange_12	D	37.9311105419	-37.9311105419	black	0
1	25	noChange_12	D	-37.9311105419	-191.443703514	yellow	0
1	25	noChange_12	D	-191.443703514	-191.443703514	white	0
1	25	noChange_12	T	-37.9311105419	-114.687407028	yellow	0
1	26	change_12	D	191.443703514	114.687407028	magenta	0
1	26	change_12	D	114.687407028	114.687407028	blue	0
1	26	change_12	D	-191.443703514	191.443703514	red	0
1	26	change_12	D	191.443703514	37.9311105419	yellow	0
1	26	change_12	D	191.443703514	-191.443703514	black	0
1	26	change_12	D	191.443703514	191.443703514	green	0
1	26	change_12	D	37.9311105419	114.687407028	green	0
1	26	change_12	D	-37.9311105419	191.443703514	red	0
1	26	change_12	D	37.9311105419	-37.9311105419	white	0
1	26	change_12	D	-114.687407028	191.443703514	white	0
1	26	change_12	D	-37.9311105419	114.687407028	black	0
1	26	change_12	T	-114.687407028	-191.443703514	blue	0
1	26	change_12	D	191.443703514	114.687407028	magenta	1
1	26	change_12	D	114.687407028	114.687407028	blue	1
1	26	change_12	D	-191.443703514	191.443703514	red	1
1	26	change_12	D	191.443703514	37.9311105419	yellow	1
1	26	change_12	D	191.443703514	-191.443703514	black	1
1	26	change_12	D	191.443703514	191.443703514	green	1
1	26	change_12	D	37.9311105419	114.687407028	green	1
1	26	change_12	D	-37.9311105419	191.443703514	red	1
1	26	change_12	D	37.9311105419	-37.9311105419	white	1
1	26	change_12	D	-114.687407028	191.443703514	white	1
1	26	change_12	D	-37.9311105419	114.687407028	black	1
1	26	change_12	T	-114.687407028	-191.443703514	black	1
1	27	change_12	D	191.443703514	-191.443703514	green	0
1	27	change_12	D	114.687407028	-37.9311105419	yellow	0
1	27	change_12	D	37.9311105419	37.9311105419	yellow	0
1	27	change_12	D	-114.687407028	-191.443703514	blue	0
1	27	change_12	D	-114.687407028	191.443703514	red	0
1	27	change_12	D	37.9311105419	191.443703514	magenta	0
1	27	change_12	D	114.687407028	-191.443703514	blue	0
1	27	change_12	D	-191.443703514	37.9311105419	white	0
1	27	change_12	D	-191.443703514	-191.443703514	white	0
1	27	change_12	D	114.687407028	37.9311105419	magenta	0
1	27	change_12	D	-114.687407028	114.687407028	black	0
1	27	change_12	T	37.9311105419	191.443703514	red	0
1	27	change_12	D	191.443703514	-191.443703514	green	1
1	27	change_12	D	114.687407028	-37.9311105419	yellow	1
1	27	change_12	D	37.9311105419	37.9311105419	yellow	1
1	27	change_12	D	-114.687407028	-191.443703514	blue	1
1	27	change_12	D	-114.687407028	191.443703514	red	1
1	27	change_12	D	37.9311105419	191.443703514	magenta	1
1	27	change_12	D	114.687407028	-191.443703514	blue	1
1	27	change_12	D	-191.443703514	37.9311105419	white	1
1	27	change_12	D	-191.443703514	-191.443703514	white	1
1	27	change_12	D	114.687407028	37.9311105419	magenta	1
1	27	change_12	D	-114.687407028	114.687407028	black	1
1	27	change_12	T	37.9311105419	191.443703514	yellow	1
1	28	noChange_12	D	191.443703514	-37.9311105419	white	0
1	28	noChange_12	D	37.9311105419	-37.9311105419	red	0
1	28	noChange_12	D	191.443703514	37.9311105419	blue	0
1	28	noChange_12	D	37.9311105419	191.443703514	blue	0
1	28	noChange_12	D	-37.9311105419	-114.687407028	green	0
1	28	noChange_12	D	191.443703514	-191.443703514	red	0
1	28	noChange_12	D	-37.9311105419	37.9311105419	green	0
1	28	noChange_12	D	-37.9311105419	-191.443703514	magenta	0
1	28	noChange_12	D	-191.443703514	114.687407028	yellow	0
1	28	noChange_12	D	37.9311105419	37.9311105419	black	0
1	28	noChange_12	D	114.687407028	37.9311105419	black	0
1	28	noChange_12	T	191.443703514	191.443703514	magenta	0
1	28	noChange_12	D	191.443703514	-37.9311105419	white	0
1	28	noChange_12	D	37.9311105419	-37.9311105419	red	0
1	28	noChange_12	D	191.443703514	37.9311105419	blue	0
1	28	noChange_12	D	37.9311105419	191.443703514	blue	0
1	28	noChange_12	D	-37.9311105419	-114.687407028	green	0
1	28	noChange_12	D	191.443703514	-191.443703514	red	0
1	28	noChange_12	D	-37.9311105419	37.9311105419	green	0
1	28	noChange_12	D	-37.9311105419	-191.443703514	magenta	0
1	28	noChange_12	D	-191.443703514	114.687407028	yellow	0
1	28	noChange_12	D	37.9311105419	37.9311105419	black	0
1	28	noChange_12	D	114.687407028	37.9311105419	black	0
1	28	noChange_12	T	191.443703514	191.443703514	magenta	0
1	29	noChange_12	D	-191.443703514	-114.687407028	red	0
1	29	noChange_12	D	-114.687407028	-114.687407028	white	0
1	29	noChange_12	D	191.443703514	191.443703514	black	0
1	29	noChange_12	D	37.9311105419	-191.443703514	red	0
1	29	noChange_12	D	-37.9311105419	37.9311105419	magenta	0
1	29	noChange_12	D	114.687407028	-191.443703514	magenta	0
1	29	noChange_12	D	191.443703514	-114.687407028	green	0
1	29	noChange_12	D	-37.9311105419	-114.687407028	blue	0
1	29	noChange_12	D	-114.687407028	-37.9311105419	yellow	0
1	29	noChange_12	D	-191.443703514	114.687407028	black	0
1	29	noChange_12	D	-114.687407028	-191.443703514	green	0
1	29	noChange_12	T	-191.443703514	-191.443703514	blue	0
1	29	noChange_12	D	-191.443703514	-114.687407028	red	0
1	29	noChange_12	D	-114.687407028	-114.687407028	white	0
1	29	noChange_12	D	191.443703514	191.443703514	black	0
1	29	noChange_12	D	37.9311105419	-191.443703514	red	0
1	29	noChange_12	D	-37.9311105419	37.9311105419	magenta	0
1	29	noChange_12	D	114.687407028	-191.443703514	magenta	0
1	29	noChange_12	D	191.443703514	-114.687407028	green	0
1	29	noChange_12	D	-37.9311105419	-114.687407028	blue	0
1	29	noChange_12	D	-114.687407028	-37.9311105419	yellow	0
1	29	noChange_12	D	-191.443703514	114.687407028	black	0
1	29	noChange_12	D	-114.687407028	-191.443703514	green	0
1	29	noChange_12	T	-191.443703514	-191.443703514	blue	0
1	30	change_12	D	-114.687407028	114.687407028	black	0
1	30	change_12	D	114.687407028	37.9311105419	blue	0
1	30	change_12	D	37.9311105419	37.9311105419	red	0
1	30	change_12	D	-114.687407028	-37.9311105419	white	0
1	30	change_12	D	37.9311105419	-37.9311105419	green	0
1	30	change_12	D	114.687407028	-191.443703514	green	0
1	30	change_12	D	-114.687407028	-114.687407028	blue	0
1	30	change_12	D	37.9311105419	-191.443703514	white	0
1	30	change_12	D	-37.9311105419	-191.443703514	red	0
1	30	change_12	D	37.9311105419	191.443703514	yellow	0
1	30	change_12	D	-114.687407028	-191.443703514	yellow	0
1	30	change_12	T	114.687407028	191.443703514	magenta	0
1	30	change_12	D	-114.687407028	114.687407028	black	1
1	30	change_12	D	114.687407028	37.9311105419	blue	1
1	30	change_12	D	37.9311105419	37.9311105419	red	1
1	30	change_12	D	-114.687407028	-37.9311105419	white	1
1	30	change_12	D	37.9311105419	-37.9311105419	green	1
1	30	change_12	D	114.687407028	-191.443703514	green	1
1	30	change_12	D	-114.687407028	-114.687407028	blue	1
1	30	change_12	D	37.9311105419	-191.443703514	white	1
1	30	change_12	D	-37.9311105419	-191.443703514	red	1
1	30	change_12	D	37.9311105419	191.443703514	yellow	1
1	30	change_12	D	-114.687407028	-191.443703514	yellow	1
1	30	change_12	T	114.687407028	191.443703514	red	1
1	31	change_12	D	-37.9311105419	-37.9311105419	black	0
1	31	change_12	D	-191.443703514	191.443703514	yellow	0
1	31	change_12	D	37.9311105419	191.443703514	yellow	0
1	31	change_12	D	114.687407028	-37.9311105419	magenta	0
1	31	change_12	D	-114.687407028	-191.443703514	black	0
1	31	change_12	D	-37.9311105419	114.687407028	magenta	0
1	31	change_12	D	-37.9311105419	37.9311105419	green	0
1	31	change_12	D	-191.443703514	37.9311105419	green	0
1	31	change_12	D	-114.687407028	-37.9311105419	white	0
1	31	change_12	D	37.9311105419	-191.443703514	blue	0
1	31	change_12	D	37.9311105419	-114.687407028	red	0
1	31	change_12	T	191.443703514	-114.687407028	white	0
1	31	change_12	D	-37.9311105419	-37.9311105419	black	1
1	31	change_12	D	-191.443703514	191.443703514	yellow	1
1	31	change_12	D	37.9311105419	191.443703514	yellow	1
1	31	change_12	D	114.687407028	-37.9311105419	magenta	1
1	31	change_12	D	-114.687407028	-191.443703514	black	1
1	31	change_12	D	-37.9311105419	114.687407028	magenta	1
1	31	change_12	D	-37.9311105419	37.9311105419	green	1
1	31	change_12	D	-191.443703514	37.9311105419	green	1
1	31	change_12	D	-114.687407028	-37.9311105419	white	1
1	31	change_12	D	37.9311105419	-191.443703514	blue	1
1	31	change_12	D	37.9311105419	-114.687407028	red	1
1	31	change_12	T	191.443703514	-114.687407028	yellow	1
1	32	change_12	D	-191.443703514	37.9311105419	yellow	0
1	32	change_12	D	-37.9311105419	191.443703514	black	0
1	32	change_12	D	114.687407028	-191.443703514	red	0
1	32	change_12	D	37.9311105419	37.9311105419	green	0
1	32	change_12	D	37.9311105419	-114.687407028	white	0
1	32	change_12	D	-37.9311105419	-191.443703514	blue	0
1	32	change_12	D	-191.443703514	-37.9311105419	yellow	0
1	32	change_12	D	-191.443703514	-191.443703514	green	0
1	32	change_12	D	114.687407028	-114.687407028	red	0
1	32	change_12	D	-191.443703514	191.443703514	magenta	0
1	32	change_12	D	-114.687407028	-114.687407028	magenta	0
1	32	change_12	T	-37.9311105419	37.9311105419	white	0
1	32	change_12	D	-191.443703514	37.9311105419	yellow	1
1	32	change_12	D	-37.9311105419	191.443703514	black	1
1	32	change_12	D	114.687407028	-191.443703514	red	1
1	32	change_12	D	37.9311105419	37.9311105419	green	1
1	32	change_12	D	37.9311105419	-114.687407028	white	1
1	32	change_12	D	-37.9311105419	-191.443703514	blue	1
1	32	change_12	D	-191.443703514	-37.9311105419	yellow	1
1	32	change_12	D	-191.443703514	-191.443703514	green	1
1	32	change_12	D	114.687407028	-114.687407028	red	1
1	32	change_12	D	-191.443703514	191.443703514	magenta	1
1	32	change_12	D	-114.687407028	-114.687407028	magenta	1
1	32	change_12	T	-37.9311105419	37.9311105419	red	1
1	33	change_12	D	-37.9311105419	-191.443703514	blue	0
1	33	change_12	D	191.443703514	37.9311105419	blue	0
1	33	change_12	D	-191.443703514	-191.443703514	red	0
1	33	change_12	D	-191.443703514	-37.9311105419	black	0
1	33	change_12	D	114.687407028	191.443703514	white	0
1	33	change_12	D	37.9311105419	114.687407028	magenta	0
1	33	change_12	D	37.9311105419	-37.9311105419	red	0
1	33	change_12	D	191.443703514	191.443703514	green	0
1	33	change_12	D	-114.687407028	-114.687407028	yellow	0
1	33	change_12	D	-191.443703514	37.9311105419	yellow	0
1	33	change_12	D	114.687407028	-191.443703514	black	0
1	33	change_12	T	-114.687407028	191.443703514	green	0
1	33	change_12	D	-37.9311105419	-191.443703514	blue	1
1	33	change_12	D	191.443703514	37.9311105419	blue	1
1	33	change_12	D	-191.443703514	-191.443703514	red	1
1	33	change_12	D	-191.443703514	-37.9311105419	black	1
1	33	change_12	D	114.687407028	191.443703514	white	1
1	33	change_12	D	37.9311105419	114.687407028	magenta	1
1	33	change_12	D	37.9311105419	-37.9311105419	red	1
1	33	change_12	D	191.443703514	191.443703514	green	1
1	33	change_12	D	-114.687407028	-114.687407028	yellow	1
1	33	change_12	D	-191.443703514	37.9311105419	yellow	1
1	33	change_12	D	114.687407028	-191.443703514	black	1
1	33	change_12	T	-114.687407028	191.443703514	white	1
1	34	change_12	D	-37.9311105419	191.443703514	black	0
1	34	change_12	D	-191.443703514	-114.687407028	green	0
1	34	change_12	D	-114.687407028	191.443703514	red	0
1	34	change_12	D	191.443703514	-114.687407028	white	0
1	34	change_12	D	-191.443703514	37.9311105419	white	0
1	34	change_12	D	-37.9311105419	37.9311105419	magenta	0
1	34	change_12	D	191.443703514	37.9311105419	blue	0
1	34	change_12	D	37.9311105419	-114.687407028	black	0
1	34	change_12	D	-191.443703514	-191.443703514	blue	0
1	34	change_12	D	-37.9311105419	-114.687407028	red	0
1	34	change_12	D	-191.443703514	191.443703514	magenta	0
1	34	change_12	T	-114.687407028	-114.687407028	yellow	0
1	34	change_12	D	-37.9311105419	191.443703514	black	1
1	34	change_12	D	-191.443703514	-114.687407028	green	1
1	34	change_12	D	-114.687407028	191.443703514	red	1
1	34	change_12	D	191.443703514	-114.687407028	white	1
1	34	change_12	D	-191.443703514	37.9311105419	white	1
1	34	change_12	D	-37.9311105419	37.9311105419	magenta	1
1	34	change_12	D	191.443703514	37.9311105419	blue	1
1	34	change_12	D	37.9311105419	-114.687407028	black	1
1	34	change_12	D	-191.443703514	-191.443703514	blue	1
1	34	change_12	D	-37.9311105419	-114.687407028	red	1
1	34	change_12	D	-191.443703514	191.443703514	magenta	1
1	34	change_12	T	-114.687407028	-114.687407028	magenta	1
1	35	change_12	D	-114.687407028	37.9311105419	black	0
1	35	change_12	D	-191.443703514	114.687407028	yellow	0
1	35	change_12	D	114.687407028	-37.9311105419	blue	0
1	35	change_12	D	-37.9311105419	37.9311105419	green	0
1	35	change_12	D	191.443703514	-37.9311105419	red	0
1	35	change_12	D	191.443703514	37.9311105419	magenta	0
1	35	change_12	D	37.9311105419	-37.9311105419	black	0
1	35	change_12	D	191.443703514	114.687407028	green	0
1	35	change_12	D	114.687407028	114.687407028	blue	0
1	35	change_12	D	114.687407028	37.9311105419	white	0
1	35	change_12	D	-37.9311105419	-191.443703514	yellow	0
1	35	change_12	T	-191.443703514	-37.9311105419	red	0
1	35	change_12	D	-114.687407028	37.9311105419	black	1
1	35	change_12	D	-191.443703514	114.687407028	yellow	1
1	35	change_12	D	114.687407028	-37.9311105419	blue	1
1	35	change_12	D	-37.9311105419	37.9311105419	green	1
1	35	change_12	D	191.443703514	-37.9311105419	red	1
1	35	change_12	D	191.443703514	37.9311105419	magenta	1
1	35	change_12	D	37.9311105419	-37.9311105419	black	1
1	35	change_12	D	191.443703514	114.687407028	green	1
1	35	change_12	D	114.687407028	114.687407028	blue	1
1	35	change_12	D	114.687407028	37.9311105419	white	1
1	35	change_12	D	-37.9311105419	-191.443703514	yellow	1
1	35	change_12	T	-191.443703514	-37.9311105419	white	1
1	36	change_12	D	114.687407028	-37.9311105419	white	0
1	36	change_12	D	-191.443703514	191.443703514	red	0
1	36	change_12	D	191.443703514	191.443703514	blue	0
1	36	change_12	D	-191.443703514	-191.443703514	yellow	0
1	36	change_12	D	191.443703514	-37.9311105419	magenta	0
1	36	change_12	D	-191.443703514	37.9311105419	green	0
1	36	change_12	D	-114.687407028	37.9311105419	yellow	0
1	36	change_12	D	191.443703514	-191.443703514	green	0
1	36	change_12	D	-37.9311105419	-37.9311105419	red	0
1	36	change_12	D	114.687407028	-114.687407028	magenta	0
1	36	change_12	D	37.9311105419	37.9311105419	black	0
1	36	change_12	T	37.9311105419	37.9311105419	white	0
1	36	change_12	D	114.687407028	-37.9311105419	white	1
1	36	change_12	D	-191.443703514	191.443703514	red	1
1	36	change_12	D	191.443703514	191.443703514	blue	1
1	36	change_12	D	-191.443703514	-191.443703514	yellow	1
1	36	change_12	D	191.443703514	-37.9311105419	magenta	1
1	36	change_12	D	-191.443703514	37.9311105419	green	1
1	36	change_12	D	-114.687407028	37.9311105419	yellow	1
1	36	change_12	D	191.443703514	-191.443703514	green	1
1	36	change_12	D	-37.9311105419	-37.9311105419	red	1
1	36	change_12	D	114.687407028	-114.687407028	magenta	1
1	36	change_12	D	37.9311105419	37.9311105419	black	1
1	36	change_12	T	37.9311105419	37.9311105419	black	1
1	37	change_12	D	114.687407028	191.443703514	magenta	0
1	37	change_12	D	-114.687407028	-191.443703514	blue	0
1	37	change_12	D	-191.443703514	-37.9311105419	blue	0
1	37	change_12	D	191.443703514	191.443703514	white	0
1	37	change_12	D	-37.9311105419	-191.443703514	yellow	0
1	37	change_12	D	191.443703514	114.687407028	yellow	0
1	37	change_12	D	-37.9311105419	-37.9311105419	green	0
1	37	change_12	D	37.9311105419	191.443703514	black	0
1	37	change_12	D	-191.443703514	191.443703514	red	0
1	37	change_12	D	-114.687407028	-114.687407028	green	0
1	37	change_12	D	-114.687407028	191.443703514	red	0
1	37	change_12	T	191.443703514	-37.9311105419	magenta	0
1	37	change_12	D	114.687407028	191.443703514	magenta	1
1	37	change_12	D	-114.687407028	-191.443703514	blue	1
1	37	change_12	D	-191.443703514	-37.9311105419	blue	1
1	37	change_12	D	191.443703514	191.443703514	white	1
1	37	change_12	D	-37.9311105419	-191.443703514	yellow	1
1	37	change_12	D	191.443703514	114.687407028	yellow	1
1	37	change_12	D	-37.9311105419	-37.9311105419	green	1
1	37	change_12	D	37.9311105419	191.443703514	black	1
1	37	change_12	D	-191.443703514	191.443703514	red	1
1	37	change_12	D	-114.687407028	-114.687407028	green	1
1	37	change_12	D	-114.687407028	191.443703514	red	1
1	37	change_12	T	191.443703514	-37.9311105419	white	1
1	38	noChange_12	D	-37.9311105419	-114.687407028	yellow	0
1	38	noChange_12	D	-191.443703514	-191.443703514	magenta	0
1	38	noChange_12	D	37.9311105419	191.443703514	red	0
1	38	noChange_12	D	-191.443703514	-37.9311105419	magenta	0
1	38	noChange_12	D	-191.443703514	-114.687407028	green	0
1	38	noChange_12	D	-114.687407028	191.443703514	green	0
1	38	noChange_12	D	-37.9311105419	114.687407028	black	0
1	38	noChange_12	D	-191.443703514	191.443703514	white	0
1	38	noChange_12	D	-114.687407028	114.687407028	black	0
1	38	noChange_12	D	-114.687407028	-191.443703514	red	0
1	38	noChange_12	D	114.687407028	37.9311105419	yellow	0
1	38	noChange_12	T	-114.687407028	191.443703514	blue	0
1	38	noChange_12	D	-37.9311105419	-114.687407028	yellow	0
1	38	noChange_12	D	-191.443703514	-191.443703514	magenta	0
1	38	noChange_12	D	37.9311105419	191.443703514	red	0
1	38	noChange_12	D	-191.443703514	-37.9311105419	magenta	0
1	38	noChange_12	D	-191.443703514	-114.687407028	green	0
1	38	noChange_12	D	-114.687407028	191.443703514	green	0
1	38	noChange_12	D	-37.9311105419	114.687407028	black	0
1	38	noChange_12	D	-191.443703514	191.443703514	white	0
1	38	noChange_12	D	-114.687407028	114.687407028	black	0
1	38	noChange_12	D	-114.687407028	-191.443703514	red	0
1	38	noChange_12	D	114.687407028	37.9311105419	yellow	0
1	38	noChange_12	T	-114.687407028	191.443703514	blue	0
1	39	noChange_12	D	-114.687407028	-191.443703514	black	0
1	39	noChange_12	D	-191.443703514	114.687407028	red	0
1	39	noChange_12	D	114.687407028	191.443703514	blue	0
1	39	noChange_12	D	37.9311105419	-191.443703514	yellow	0
1	39	noChange_12	D	-191.443703514	-37.9311105419	blue	0
1	39	noChange_12	D	191.443703514	-37.9311105419	black	0
1	39	noChange_12	D	-191.443703514	-191.443703514	green	0
1	39	noChange_12	D	-37.9311105419	114.687407028	magenta	0
1	39	noChange_12	D	114.687407028	-114.687407028	red	0
1	39	noChange_12	D	114.687407028	-37.9311105419	white	0
1	39	noChange_12	D	-37.9311105419	-191.443703514	white	0
1	39	noChange_12	T	191.443703514	114.687407028	yellow	0
1	39	noChange_12	D	-114.687407028	-191.443703514	black	0
1	39	noChange_12	D	-191.443703514	114.687407028	red	0
1	39	noChange_12	D	114.687407028	191.443703514	blue	0
1	39	noChange_12	D	37.9311105419	-191.443703514	yellow	0
1	39	noChange_12	D	-191.443703514	-37.9311105419	blue	0
1	39	noChange_12	D	191.443703514	-37.9311105419	black	0
1	39	noChange_12	D	-191.443703514	-191.443703514	green	0
1	39	noChange_12	D	-37.9311105419	114.687407028	magenta	0
1	39	noChange_12	D	114.687407028	-114.687407028	red	0
1	39	noChange_12	D	114.687407028	-37.9311105419	white	0
1	39	noChange_12	D	-37.9311105419	-191.443703514	white	0
1	39	noChange_12	T	191.443703514	114.687407028	yellow	0
1	40	noChange_12	D	114.687407028	-191.443703514	blue	0
1	40	noChange_12	D	-114.687407028	-114.687407028	white	0
1	40	noChange_12	D	191.443703514	-114.687407028	magenta	0
1	40	noChange_12	D	-191.443703514	191.443703514	red	0
1	40	noChange_12	D	-114.687407028	-37.9311105419	black	0
1	40	noChange_12	D	37.9311105419	-191.443703514	blue	0
1	40	noChange_12	D	-191.443703514	-114.687407028	magenta	0
1	40	noChange_12	D	37.9311105419	-37.9311105419	yellow	0
1	40	noChange_12	D	191.443703514	-37.9311105419	red	0
1	40	noChange_12	D	-191.443703514	-37.9311105419	black	0
1	40	noChange_12	D	114.687407028	-37.9311105419	yellow	0
1	40	noChange_12	T	114.687407028	-191.443703514	green	0
1	40	noChange_12	D	114.687407028	-191.443703514	blue	0
